1.0,361.491208,-0.027575847739683468,0.8591549295774648,slash
1.0,356.638084,-0.017373266387285202,0.8732394366197183,slash
1.0,363.260167,-0.012243435293745941,0.7018779342723005,slash
1.0,535.630501,1.0321008165246577,0.8403755868544601,slash
1.0,358.785958,-0.0024951876100431924,0.9107981220657277,slash
1.0,541.105833,-0.9590102360727203,0.8004694835680751,slash
1.0,362.050042,-0.040350462038095,0.9063231850117096,slash
1.0,357.289667,-0.011868168649673105,0.8732394366197183,slash
1.0,360.79925,-0.08923095083469823,0.8661971830985915,slash
1.0,360.571833,0.018722398594425815,0.8262910798122066,slash
1.0,1077.830126,1.6247530005267448,0.8571428571428571,up
1.0,1075.884417,0.5241894622165234,0.8682352941176471,up
1.0,1079.556751,0.504681606868048,0.8658823529411764,up
1.0,1074.835792,1.669547359882205,0.8708920187793427,up
1.0,1256.162793,0.6417312352036572,0.8758782201405152,up
1.0,1075.088584,1.6921959987017205,0.8852459016393442,up
1.0,1081.096751,1.5901957631089179,0.852112676056338,up
1.0,898.586875,1.5669972771905947,0.8735362997658079,up
1.0,898.933667,1.5042313099800122,0.8661971830985915,up
1.0,1078.828584,0.5122999062556443,0.8568075117370892,up
1.0,899.907833,-0.3292847177746835,0.8501170960187353,down
1.0,895.780459,-0.3346604956207653,0.819672131147541,down
1.0,900.462042,-0.325119513278759,0.8266978922716628,down
1.0,895.880917,-1.430856250264261,0.7962529274004684,down
1.0,897.32625,-0.32757463091414196,0.8313817330210773,down
1.0,1076.525334,-0.009156785139522006,0.8384074941451991,down
1.0,897.879334,-0.3366764246885774,0.852112676056338,down
1.0,1074.88375,-0.49655284185665405,0.8337236533957846,down
1.0,1075.823584,-0.5087992668637173,0.8594847775175644,down
1.0,1255.223376,-0.1661788124468907,0.8641686182669789,down
3.0,1795.140543,-1.8970401810412039,0.8873239436619719,roll
3.0,1616.660001,-1.9148777893272113,0.9156908665105387,roll
3.0,1618.720417,1.8614154263900604,0.9061032863849765,roll
2.0,1624.848668,1.8927942160221982,0.9203747072599532,roll
3.0,1615.662917,-1.9770554576820678,0.9063231850117096,roll
3.0,1612.090084,1.9432721705545148,0.9225352112676056,roll
3.0,1611.902209,1.8783493468025845,0.8782201405152225,roll
3.0,1616.904335,-1.8960966155220698,0.9086651053864169,roll
3.0,1614.964625,-1.8922822741972536,0.9086651053864169,roll
3.0,1619.619709,1.882860517292066,0.9227166276346604,roll
1.0,1437.886584,-0.30991359606900365,0.9766355140186916,hide
1.0,1260.751959,-0.19177526937610068,0.9813084112149533,hide
1.0,1261.467209,-0.19002289820499996,0.9883177570093458,hide
1.0,1441.696959,-0.3148710203703948,0.9883177570093458,hide
1.0,1440.506042,-0.3061290637847153,0.969626168224299,hide
1.0,1620.031584,-0.11531948101757289,0.9742990654205608,hide
1.0,1437.059001,-0.30752983261734046,0.969626168224299,hide
1.0,1794.719085,-0.1918469251401433,0.969626168224299,hide
1.0,1435.019293,-0.0010685874331557432,0.9789719626168224,hide
1.0,1436.631875,-0.29976876443520734,0.9719626168224299,hide

