1.0,403.015136,-1.1307948313186698,0.5619126649075724,slash
1.0,403.167725,1.262462418076749,0.6232481318767773,slash
1.0,603.942869,-0.0016177003142344715,0.7932559440046709,slash
1.0,604.248046,5.2327751021152835E-9,0.78342539732944,slash
1.0,503.448487,0.2316724754654078,0.4574028049688751,slash
1.0,503.814696,0.3336063571385678,0.6590407626862912,slash
1.0,503.509521,0.33808561813876536,0.6692392006066041,slash
1.0,604.18701,0.47835057798303227,0.6323651522580493,slash
2.0,906.555177,-0.4563685019798431,0.8970182353744552,slash
1.0,503.051758,-0.27101474753640464,0.53587197693144,slash
1.0,907.348634,0.3630915642003436,0.7094910820622548,up
1.0,906.433106,2.228874445358711,0.8428927355264416,up
1.0,705.261229,1.8913527348454675,0.7545858786935484,up
1.0,1107.849122,0.26355814028546287,0.8104827587861595,up
1.0,1208.648682,2.3292549450064293,0.8434830585486174,up
1.0,1007.293701,0.48515528282421466,0.8412040843389471,up
1.0,1208.374024,0.5617734276419786,0.8345740100647637,up
1.0,1107.635498,0.9418174515094706,0.8009400159586598,up
1.0,1107.788088,0.4597275559622527,0.732241931455228,up
1.0,1208.374021,0.5666140661388535,0.841843759518152,up
1.0,1006.92749,-0.18011089003753145,0.7155053885354641,down
1.0,906.158445,-0.40776175940377396,0.8098142666565125,down
1.0,805.267333,-0.3299818756847965,0.815993365762481,down
1.0,1006.835938,-0.48966115009900507,0.845264288334902,down
1.0,906.402586,-0.12448994009096426,0.8240997414839896,down
1.0,906.311036,0.1202529786577004,0.797510372903227,down
1.0,1107.818603,-0.08321527407097806,0.824566242357342,down
1.0,906.463623,-0.4109043423876526,0.8110713494393887,down
1.0,1107.482912,-0.08487388004483709,0.8395130212955414,down
1.0,906.585692,-0.1271759952435978,0.8433868203691949,down
3.0,1712.005615,0.4936249837133412,0.6240310139740268,roll
3.0,1812.866211,0.41977208396462806,0.5206085670471643,roll
3.0,1812.591553,0.19818671019541345,0.5336845137349879,roll
3.0,1711.761474,0.5438955479907168,0.6877940770831766,roll
4.0,2165.527343,5.0645722092892145,0.8969043767711015,roll
3.0,1823.760986,0.0372401294886108,0.47176078517578673,roll
3.0,1712.43286,0.01880936797618382,0.44725152843779153,roll
3.0,1912.445069,0.4637980283324283,0.5594290513644671,roll
3.0,1611.51123,-0.42825561014076863,0.5551867323076701,roll
3.0,1915.740967,0.8268636148471018,0.617866004714848,roll
1.0,1006.958009,-0.004505425885095948,0.9692223120162884,hide
1.0,1208.526612,-0.16201130856646295,0.9436348791587386,hide
1.0,1208.740234,0.36047292203268255,0.9503995446329602,hide
1.0,1208.404542,3.2387328160948803E-4,0.9722527427124006,hide
1.0,1106.597899,-0.10055606036673587,0.9741474245000382,hide
1.0,1208.6792,9.85383638766324E-5,0.969269110406541,hide
1.0,1208.374024,-0.35362314649459675,0.9276513992477373,hide
1.0,1409.912109,-0.12448279379147786,0.9759102217571487,hide
1.0,1611.999512,-0.09478085687032856,0.965224547245327,hide
1.0,1511.505126,0.16494374919467114,0.9738364096923774,hide

